tree_idx,node_idx,lchild_idx,rchild_idx,feature_idx,threshold,nnneg,npos
0,0,1,14,2,0.028444005310769883,271.0,107.0
0,1,2,3,0,517.5706361153026,101.0,26.0
0,2,-1,-1,-2,-2.0,13.0,0.0
0,3,4,13,6,2.9504404850073347,88.0,26.0
0,4,5,6,0,645.8966561774242,69.0,26.0
0,5,-1,-1,-2,-2.0,14.0,0.0
0,6,7,8,8,1828.4064515602804,55.0,26.0
0,7,-1,-1,-2,-2.0,33.0,4.0
0,8,9,12,2,0.007310835815291599,22.0,22.0
0,9,10,11,9,3063.819920822872,15.0,16.0
0,10,-1,-1,-2,-2.0,5.0,11.0
0,11,-1,-1,-2,-2.0,10.0,5.0
0,12,-1,-1,-2,-2.0,7.0,6.0
0,13,-1,-1,-2,-2.0,19.0,0.0
0,14,15,24,13,0.006581646266124846,170.0,81.0
0,15,16,23,12,35.36980716947923,61.0,47.0
0,16,17,22,0,756.919596356768,41.0,39.0
0,17,18,21,8,5047.558689266238,32.0,23.0
0,18,19,20,3,0.36522121371944494,23.0,18.0
0,19,-1,-1,-2,-2.0,13.0,13.0
0,20,-1,-1,-2,-2.0,10.0,5.0
0,21,-1,-1,-2,-2.0,9.0,5.0
0,22,-1,-1,-2,-2.0,9.0,16.0
0,23,-1,-1,-2,-2.0,20.0,8.0
0,24,25,38,9,2095.6337105080643,109.0,34.0
0,25,26,29,9,331.1797043649385,102.0,27.0
0,26,27,28,3,0.29211339368117667,33.0,3.0
0,27,-1,-1,-2,-2.0,18.0,0.0
0,28,-1,-1,-2,-2.0,15.0,3.0
0,29,30,37,6,0.32058186471489347,69.0,24.0
0,30,31,32,4,1.1823214433073632,43.0,23.0
0,31,-1,-1,-2,-2.0,6.0,9.0
0,32,33,34,4,2.0670999428569803,37.0,14.0
0,33,-1,-1,-2,-2.0,8.0,7.0
0,34,35,36,3,0.07226727207762527,29.0,7.0
0,35,-1,-1,-2,-2.0,18.0,3.0
0,36,-1,-1,-2,-2.0,11.0,4.0
0,37,-1,-1,-2,-2.0,26.0,1.0
0,38,-1,-1,-2,-2.0,7.0,7.0
1,0,1,2,0,605.9832522091378,271.0,107.0
1,1,-1,-1,-2,-2.0,41.0,0.0
1,2,3,10,0,692.7370689198082,230.0,107.0
1,3,4,9,0,682.0719098328016,94.0,10.0
1,4,5,6,5,6.128649191059474,78.0,5.0
1,5,-1,-1,-2,-2.0,43.0,0.0
1,6,7,8,1,0.9499404944065588,35.0,5.0
1,7,-1,-1,-2,-2.0,15.0,3.0
1,8,-1,-1,-2,-2.0,20.0,2.0
1,9,-1,-1,-2,-2.0,16.0,5.0
1,10,11,18,0,712.9895193055223,136.0,97.0
1,11,12,15,0,698.4526365890413,55.0,15.0
1,12,13,14,4,2.415146177362253,31.0,5.0
1,13,-1,-1,-2,-2.0,19.0,2.0
1,14,-1,-1,-2,-2.0,12.0,3.0
1,15,16,17,12,27.392614515215445,24.0,10.0
1,16,-1,-1,-2,-2.0,10.0,5.0
1,17,-1,-1,-2,-2.0,14.0,5.0
1,18,19,22,8,974.1180057763671,81.0,82.0
1,19,20,21,9,347.5696425859675,24.0,9.0
1,20,-1,-1,-2,-2.0,11.0,2.0
1,21,-1,-1,-2,-2.0,13.0,7.0
1,22,23,32,9,2219.495681661385,57.0,73.0
1,23,24,25,5,3.418327138022672,34.0,51.0
1,24,-1,-1,-2,-2.0,6.0,13.0
1,25,26,29,0,740.177071181674,28.0,38.0
1,26,27,28,5,8.364968065342385,18.0,14.0
1,27,-1,-1,-2,-2.0,10.0,8.0
1,28,-1,-1,-2,-2.0,8.0,6.0
1,29,30,31,9,1369.1968586228409,10.0,24.0
1,30,-1,-1,-2,-2.0,5.0,12.0
1,31,-1,-1,-2,-2.0,5.0,12.0
1,32,33,36,8,7228.900454213331,23.0,22.0
1,33,34,35,4,0.8947634002635085,15.0,12.0
1,34,-1,-1,-2,-2.0,7.0,6.0
1,35,-1,-1,-2,-2.0,8.0,6.0
1,36,-1,-1,-2,-2.0,8.0,10.0
2,0,1,16,0,700.1100805155514,271.0,107.0
2,1,2,7,2,0.06004485076713671,167.0,19.0
2,2,3,6,16,6.385832845413049,81.0,4.0
2,3,4,5,1,0.904523162592446,65.0,4.0
2,4,-1,-1,-2,-2.0,16.0,0.0
2,5,-1,-1,-2,-2.0,49.0,4.0
2,6,-1,-1,-2,-2.0,16.0,0.0
2,7,8,15,6,3.3249914619722363,86.0,15.0
2,8,9,10,0,629.7602776483448,73.0,15.0
2,9,-1,-1,-2,-2.0,23.0,1.0
2,10,11,14,0,685.0453471183057,50.0,14.0
2,11,12,13,8,2695.2453772026324,34.0,5.0
2,12,-1,-1,-2,-2.0,24.0,2.0
2,13,-1,-1,-2,-2.0,10.0,3.0
2,14,-1,-1,-2,-2.0,16.0,9.0
2,15,-1,-1,-2,-2.0,13.0,0.0
2,16,17,34,6,1.5088061846368044,104.0,88.0
2,17,18,25,8,2304.4612514159926,88.0,88.0
2,18,19,24,0,750.6023870560351,47.0,30.0
2,19,20,21,0,717.7745737567426,42.0,21.0
2,20,-1,-1,-2,-2.0,15.0,4.0
2,21,22,23,0,722.6850054434897,27.0,17.0
2,22,-1,-1,-2,-2.0,8.0,5.0
2,23,-1,-1,-2,-2.0,19.0,12.0
2,24,-1,-1,-2,-2.0,5.0,9.0
2,25,26,33,7,0.7235640649327841,41.0,58.0
2,26,27,28,0,721.4725752065297,28.0,45.0
2,27,-1,-1,-2,-2.0,9.0,8.0
2,28,29,30,5,4.557311563546449,19.0,37.0
2,29,-1,-1,-2,-2.0,10.0,12.0
2,30,31,32,0,745.5423641421564,9.0,25.0
2,31,-1,-1,-2,-2.0,5.0,10.0
2,32,-1,-1,-2,-2.0,4.0,15.0
2,33,-1,-1,-2,-2.0,13.0,13.0
2,34,-1,-1,-2,-2.0,16.0,0.0
3,0,1,4,0,644.7833830489699,271.0,107.0
3,1,2,3,2,0.5902866042718257,73.0,1.0
3,2,-1,-1,-2,-2.0,53.0,0.0
3,3,-1,-1,-2,-2.0,20.0,1.0
3,4,5,8,0,674.1512289387878,198.0,106.0
3,5,6,7,2,0.18855012076326735,33.0,3.0
3,6,-1,-1,-2,-2.0,20.0,2.0
3,7,-1,-1,-2,-2.0,13.0,1.0
3,8,9,18,0,713.353665789754,165.0,103.0
3,9,10,17,6,1.9221414001296002,88.0,21.0
3,10,11,14,9,858.319731330648,67.0,20.0
3,11,12,13,5,3.1267846520649196,45.0,8.0
3,12,-1,-1,-2,-2.0,23.0,4.0
3,13,-1,-1,-2,-2.0,22.0,4.0
3,14,15,16,2,0.08876695333894553,22.0,12.0
3,15,-1,-1,-2,-2.0,12.0,4.0
3,16,-1,-1,-2,-2.0,10.0,8.0
3,17,-1,-1,-2,-2.0,21.0,1.0
3,18,19,34,6,0.5789690988971707,77.0,82.0
3,19,20,33,13,0.014592302792121356,65.0,80.0
3,20,21,30,5,7.984935184933681,55.0,76.0
3,21,22,23,8,945.6125905479363,42.0,48.0
3,22,-1,-1,-2,-2.0,14.0,6.0
3,23,24,27,0,764.2278046161997,28.0,42.0
3,24,25,26,10,17170.566204316245,12.0,26.0
3,25,-1,-1,-2,-2.0,10.0,15.0
3,26,-1,-1,-2,-2.0,2.0,11.0
3,27,28,29,2,0.05474037771088309,16.0,16.0
3,28,-1,-1,-2,-2.0,5.0,8.0
3,29,-1,-1,-2,-2.0,11.0,8.0
3,30,31,32,7,0.9129289658334707,13.0,28.0
3,31,-1,-1,-2,-2.0,6.0,16.0
3,32,-1,-1,-2,-2.0,7.0,12.0
3,33,-1,-1,-2,-2.0,10.0,4.0
3,34,-1,-1,-2,-2.0,12.0,2.0
4,0,1,2,0,555.6807453849729,271.0,107.0
4,1,-1,-1,-2,-2.0,23.0,0.0
4,2,3,32,0,789.4477865809797,248.0,107.0
4,3,4,27,0,721.2467658455702,242.0,96.0
4,4,5,8,0,644.9070161915882,188.0,36.0
4,5,6,7,1,0.8988973769183649,50.0,1.0
4,6,-1,-1,-2,-2.0,16.0,1.0
4,7,-1,-1,-2,-2.0,34.0,0.0
4,8,9,14,0,684.3328674423195,138.0,35.0
4,9,10,11,8,966.2367695906371,49.0,6.0
4,10,-1,-1,-2,-2.0,20.0,0.0
4,11,12,13,10,11871.608238607463,29.0,6.0
4,12,-1,-1,-2,-2.0,15.0,1.0
4,13,-1,-1,-2,-2.0,14.0,5.0
4,14,15,26,6,2.7946053793628725,89.0,29.0
4,15,16,25,6,0.7229051937921462,73.0,28.0
4,16,17,22,8,1598.0440033520777,58.0,27.0
4,17,18,21,9,577.9418656918881,41.0,13.0
4,18,19,20,9,173.34078395801632,33.0,7.0
4,19,-1,-1,-2,-2.0,12.0,1.0
4,20,-1,-1,-2,-2.0,21.0,6.0
4,21,-1,-1,-2,-2.0,8.0,6.0
4,22,23,24,0,703.4764197070507,17.0,14.0
4,23,-1,-1,-2,-2.0,10.0,4.0
4,24,-1,-1,-2,-2.0,7.0,10.0
4,25,-1,-1,-2,-2.0,15.0,1.0
4,26,-1,-1,-2,-2.0,16.0,1.0
4,27,28,31,7,0.5344468273848513,54.0,60.0
4,28,29,30,8,1816.2999447031411,44.0,43.0
4,29,-1,-1,-2,-2.0,21.0,10.0
4,30,-1,-1,-2,-2.0,23.0,33.0
4,31,-1,-1,-2,-2.0,10.0,17.0
4,32,-1,-1,-2,-2.0,6.0,11.0
5,0,1,32,15,0.056941770043662646,271.0,107.0
5,1,2,31,10,63878.04555607869,225.0,98.0
5,2,3,10,8,716.2926396202728,217.0,87.0
5,3,4,5,8,220.99242056766172,73.0,8.0
5,4,-1,-1,-2,-2.0,29.0,0.0
5,5,6,9,8,573.8846067077875,44.0,8.0
5,6,7,8,0,694.1713828282298,30.0,7.0
5,7,-1,-1,-2,-2.0,14.0,0.0
5,8,-1,-1,-2,-2.0,16.0,7.0
5,9,-1,-1,-2,-2.0,14.0,1.0
5,10,11,24,0,730.3765658155905,144.0,79.0
5,11,12,23,4,6.94377098835249,110.0,27.0
5,12,13,22,6,4.299694810667864,97.0,26.0
5,13,14,21,10,26079.187810830394,81.0,26.0
5,14,15,18,4,2.1359045599288793,73.0,20.0
5,15,16,17,10,5587.107861338699,40.0,15.0
5,16,-1,-1,-2,-2.0,28.0,7.0
5,17,-1,-1,-2,-2.0,12.0,8.0
5,18,19,20,4,4.119761765058973,33.0,5.0
5,19,-1,-1,-2,-2.0,18.0,1.0
5,20,-1,-1,-2,-2.0,15.0,4.0
5,21,-1,-1,-2,-2.0,8.0,6.0
5,22,-1,-1,-2,-2.0,16.0,0.0
5,23,-1,-1,-2,-2.0,13.0,1.0
5,24,25,30,5,7.9673805925843215,34.0,52.0
5,25,26,29,12,29.143750776603703,29.0,35.0
5,26,27,28,8,3622.5211294705614,14.0,23.0
5,27,-1,-1,-2,-2.0,8.0,11.0
5,28,-1,-1,-2,-2.0,6.0,12.0
5,29,-1,-1,-2,-2.0,15.0,12.0
5,30,-1,-1,-2,-2.0,5.0,17.0
5,31,-1,-1,-2,-2.0,8.0,11.0
5,32,33,34,0,656.7811638516287,46.0,9.0
5,33,-1,-1,-2,-2.0,22.0,0.0
5,34,35,36,6,0.5556366213390774,24.0,9.0
5,35,-1,-1,-2,-2.0,10.0,8.0
5,36,-1,-1,-2,-2.0,14.0,1.0
6,0,1,32,6,0.5665292044014341,271.0,107.0
6,1,2,5,5,1.4184156737376077,175.0,101.0
6,2,3,4,4,0.40230452939975286,32.0,5.0
6,3,-1,-1,-2,-2.0,14.0,2.0
6,4,-1,-1,-2,-2.0,18.0,3.0
6,5,6,9,4,0.905264520973556,143.0,96.0
6,6,7,8,13,0.0027613883521259057,16.0,16.0
6,7,-1,-1,-2,-2.0,11.0,8.0
6,8,-1,-1,-2,-2.0,5.0,8.0
6,9,10,25,0,739.5664725362167,127.0,80.0
6,10,11,22,8,2460.982505918938,106.0,38.0
6,11,12,19,8,1163.983578807201,85.0,23.0
6,12,13,16,2,0.21066568921168893,61.0,11.0
6,13,14,15,9,345.12452587597,37.0,7.0
6,14,-1,-1,-2,-2.0,20.0,3.0
6,15,-1,-1,-2,-2.0,17.0,4.0
6,16,17,18,10,5307.2057953994745,24.0,4.0
6,17,-1,-1,-2,-2.0,12.0,3.0
6,18,-1,-1,-2,-2.0,12.0,1.0
6,19,20,21,13,0.010622277986462349,24.0,12.0
6,20,-1,-1,-2,-2.0,14.0,9.0
6,21,-1,-1,-2,-2.0,10.0,3.0
6,22,23,24,0,697.0496581970013,21.0,15.0
6,23,-1,-1,-2,-2.0,13.0,2.0
6,24,-1,-1,-2,-2.0,8.0,13.0
6,25,26,31,7,0.7588176819304087,21.0,42.0
6,26,27,30,3,0.837424093316041,13.0,31.0
6,27,28,29,8,2663.547695485199,6.0,24.0
6,28,-1,-1,-2,-2.0,4.0,9.0
6,29,-1,-1,-2,-2.0,2.0,15.0
6,30,-1,-1,-2,-2.0,7.0,7.0
6,31,-1,-1,-2,-2.0,8.0,11.0
6,32,33,34,6,1.9588415273273556,96.0,6.0
6,33,-1,-1,-2,-2.0,32.0,4.0
6,34,35,36,0,622.8482300703638,64.0,2.0
6,35,-1,-1,-2,-2.0,28.0,0.0
6,36,37,38,13,0.012795180315027452,36.0,2.0
6,37,-1,-1,-2,-2.0,21.0,1.0
6,38,-1,-1,-2,-2.0,15.0,1.0
7,0,1,38,6,3.184904840395276,271.0,107.0
7,1,2,35,6,1.9647880596876088,232.0,107.0
7,2,3,32,6,0.6596699308881862,207.0,105.0
7,3,4,23,0,729.0269680367908,175.0,101.0
7,4,5,20,8,3907.146813603652,132.0,37.0
7,5,6,11,8,510.95792389612546,113.0,30.0
7,6,7,10,13,0.027728722639342368,47.0,4.0
7,7,8,9,0,695.7881032730397,36.0,1.0
7,8,-1,-1,-2,-2.0,22.0,0.0
7,9,-1,-1,-2,-2.0,14.0,1.0
7,10,-1,-1,-2,-2.0,11.0,3.0
7,11,12,19,0,704.9459838503719,66.0,26.0
7,12,13,18,2,0.6088786566631893,49.0,12.0
7,13,14,17,3,0.027505024349086464,37.0,10.0
7,14,15,16,5,6.307256176279512,29.0,5.0
7,15,-1,-1,-2,-2.0,16.0,4.0
7,16,-1,-1,-2,-2.0,13.0,1.0
7,17,-1,-1,-2,-2.0,8.0,5.0
7,18,-1,-1,-2,-2.0,12.0,2.0
7,19,-1,-1,-2,-2.0,17.0,14.0
7,20,21,22,13,0.00717570294100924,19.0,7.0
7,21,-1,-1,-2,-2.0,9.0,4.0
7,22,-1,-1,-2,-2.0,10.0,3.0
7,23,24,27,9,1567.7934072758273,43.0,64.0
7,24,25,26,4,3.540480291256905,22.0,32.0
7,25,-1,-1,-2,-2.0,16.0,23.0
7,26,-1,-1,-2,-2.0,6.0,9.0
7,27,28,31,5,7.957945524229642,21.0,32.0
7,28,29,30,4,0.3260729160746899,15.0,18.0
7,29,-1,-1,-2,-2.0,10.0,9.0
7,30,-1,-1,-2,-2.0,5.0,9.0
7,31,-1,-1,-2,-2.0,6.0,14.0
7,32,33,34,5,7.4772139920281315,32.0,4.0
7,33,-1,-1,-2,-2.0,21.0,0.0
7,34,-1,-1,-2,-2.0,11.0,4.0
7,35,36,37,6,2.3794488256701496,25.0,2.0
7,36,-1,-1,-2,-2.0,13.0,1.0
7,37,-1,-1,-2,-2.0,12.0,1.0
7,38,-1,-1,-2,-2.0,39.0,0.0
8,0,1,2,0,545.0890628258181,271.0,107.0
8,1,-1,-1,-2,-2.0,20.0,0.0
8,2,3,6,0,643.9583166241451,251.0,107.0
8,3,4,5,2,0.616376217087645,53.0,1.0
8,4,-1,-1,-2,-2.0,36.0,0.0
8,5,-1,-1,-2,-2.0,17.0,1.0
8,6,7,36,14,9.32233068408553,198.0,106.0
8,7,8,29,0,744.0163166718634,187.0,104.0
8,8,9,28,10,36242.36567329725,157.0,59.0
8,9,10,21,0,703.2821061114232,147.0,51.0
8,10,11,18,10,6764.059271087897,93.0,16.0
8,11,12,15,8,549.0329449582067,61.0,8.0
8,12,13,14,9,169.63352924614844,29.0,2.0
8,13,-1,-1,-2,-2.0,17.0,1.0
8,14,-1,-1,-2,-2.0,12.0,1.0
8,15,16,17,8,1891.5998029059729,32.0,6.0
8,16,-1,-1,-2,-2.0,20.0,4.0
8,17,-1,-1,-2,-2.0,12.0,2.0
8,18,19,20,0,679.8951859813627,32.0,8.0
8,19,-1,-1,-2,-2.0,15.0,2.0
8,20,-1,-1,-2,-2.0,17.0,6.0
8,21,22,25,13,0.009122979156002527,54.0,35.0
8,22,23,24,9,1356.9383498592947,30.0,27.0
8,23,-1,-1,-2,-2.0,22.0,13.0
8,24,-1,-1,-2,-2.0,8.0,14.0
8,25,26,27,5,3.7292102099066646,24.0,8.0
8,26,-1,-1,-2,-2.0,11.0,5.0
8,27,-1,-1,-2,-2.0,13.0,3.0
8,28,-1,-1,-2,-2.0,10.0,8.0
8,29,30,31,9,1414.983840075314,30.0,45.0
8,30,-1,-1,-2,-2.0,7.0,17.0
8,31,32,35,2,0.10769921393633726,23.0,28.0
8,32,33,34,0,797.9052513218044,21.0,12.0
8,33,-1,-1,-2,-2.0,15.0,5.0
8,34,-1,-1,-2,-2.0,6.0,7.0
8,35,-1,-1,-2,-2.0,2.0,16.0
8,36,-1,-1,-2,-2.0,11.0,2.0
9,0,1,2,0,616.452201463027,271.0,107.0
9,1,-1,-1,-2,-2.0,51.0,0.0
9,2,3,34,6,2.72108142903125,220.0,107.0
9,3,4,11,8,771.5370677674828,190.0,106.0
9,4,5,8,8,405.9646935975015,62.0,9.0
9,5,6,7,2,0.04047694772455242,39.0,2.0
9,6,-1,-1,-2,-2.0,15.0,1.0
9,7,-1,-1,-2,-2.0,24.0,1.0
9,8,9,10,8,562.0683579659408,23.0,7.0
9,9,-1,-1,-2,-2.0,10.0,4.0
9,10,-1,-1,-2,-2.0,13.0,3.0
9,11,12,21,0,717.5295693839572,128.0,97.0
9,12,13,20,0,706.576901116677,75.0,22.0
9,13,14,19,6,0.8360727479849349,65.0,16.0
9,14,15,16,0,666.1386372931947,45.0,14.0
9,15,-1,-1,-2,-2.0,17.0,2.0
9,16,17,18,0,687.2701438024035,28.0,12.0
9,17,-1,-1,-2,-2.0,11.0,4.0
9,18,-1,-1,-2,-2.0,17.0,8.0
9,19,-1,-1,-2,-2.0,20.0,2.0
9,20,-1,-1,-2,-2.0,10.0,6.0
9,21,22,23,0,728.0950115314196,53.0,75.0
9,22,-1,-1,-2,-2.0,10.0,11.0
9,23,24,31,0,766.7915619564203,43.0,64.0
9,24,25,30,7,0.34824595104355643,22.0,41.0
9,25,26,29,10,19784.524051697237,19.0,28.0
9,26,27,28,2,0.1395980488862822,13.0,13.0
9,27,-1,-1,-2,-2.0,7.0,6.0
9,28,-1,-1,-2,-2.0,6.0,7.0
