tree_idx,node_idx,lchild_idx,rchild_idx,feature_idx,threshold,nnneg,npos
9,29,-1,-1,-2,-2.0,6.0,15.0
9,30,-1,-1,-2,-2.0,3.0,13.0
9,31,32,33,0,787.569707587161,21.0,23.0
9,32,-1,-1,-2,-2.0,13.0,10.0
9,33,-1,-1,-2,-2.0,8.0,13.0
9,34,35,36,8,3261.2527614390724,30.0,1.0
9,35,-1,-1,-2,-2.0,18.0,0.0
9,36,-1,-1,-2,-2.0,12.0,1.0
10,0,1,18,8,2222.207149814445,271.0,107.0
10,1,2,9,8,672.8452687937977,165.0,42.0
10,2,3,8,6,0.6906541980293832,78.0,8.0
10,3,4,5,9,181.00517494837064,63.0,8.0
10,4,-1,-1,-2,-2.0,26.0,1.0
10,5,6,7,0,708.3663879802294,37.0,7.0
10,6,-1,-1,-2,-2.0,24.0,2.0
10,7,-1,-1,-2,-2.0,13.0,5.0
10,8,-1,-1,-2,-2.0,15.0,0.0
10,9,10,13,9,600.159885635959,87.0,34.0
10,10,11,12,10,7369.464139486414,38.0,9.0
10,11,-1,-1,-2,-2.0,24.0,1.0
10,12,-1,-1,-2,-2.0,14.0,8.0
10,13,14,15,0,678.8708348315539,49.0,25.0
10,14,-1,-1,-2,-2.0,22.0,1.0
10,15,16,17,5,3.536754985124224,27.0,24.0
10,16,-1,-1,-2,-2.0,9.0,13.0
10,17,-1,-1,-2,-2.0,18.0,11.0
10,18,19,36,0,777.7677172602935,106.0,65.0
10,19,20,21,0,637.0984699540298,95.0,47.0
10,20,-1,-1,-2,-2.0,16.0,0.0
10,21,22,29,0,712.1148329838713,79.0,47.0
10,22,23,26,5,7.1236029095591995,49.0,10.0
10,23,24,25,10,9804.441232888234,29.0,1.0
10,24,-1,-1,-2,-2.0,16.0,0.0
10,25,-1,-1,-2,-2.0,13.0,1.0
10,26,27,28,5,10.22027092251008,20.0,9.0
10,27,-1,-1,-2,-2.0,11.0,2.0
10,28,-1,-1,-2,-2.0,9.0,7.0
10,29,30,33,0,743.1699838182749,30.0,37.0
10,30,31,32,5,10.346740103953863,18.0,18.0
10,31,-1,-1,-2,-2.0,9.0,14.0
10,32,-1,-1,-2,-2.0,9.0,4.0
10,33,34,35,5,7.279160766061005,12.0,19.0
10,34,-1,-1,-2,-2.0,10.0,8.0
10,35,-1,-1,-2,-2.0,2.0,11.0
10,36,-1,-1,-2,-2.0,11.0,18.0
11,0,1,38,6,5.717035525346657,271.0,107.0
11,1,2,37,6,2.916447048967912,244.0,107.0
11,2,3,22,9,939.3862896968546,220.0,106.0
11,3,4,7,0,632.7495768339138,129.0,34.0
11,4,5,6,5,4.1706843302448675,30.0,1.0
11,5,-1,-1,-2,-2.0,18.0,0.0
11,6,-1,-1,-2,-2.0,12.0,1.0
11,7,8,13,8,522.8404977930899,99.0,33.0
11,8,9,10,8,213.3207018977593,45.0,6.0
11,9,-1,-1,-2,-2.0,17.0,0.0
11,10,11,12,2,0.07464746631382697,28.0,6.0
11,11,-1,-1,-2,-2.0,13.0,1.0
11,12,-1,-1,-2,-2.0,15.0,5.0
11,13,14,21,7,0.9360086163207929,54.0,27.0
11,14,15,16,9,405.51883688669665,46.0,21.0
11,15,-1,-1,-2,-2.0,11.0,2.0
11,16,17,20,0,722.6843833987062,35.0,19.0
11,17,18,19,0,697.00533155259,25.0,5.0
11,18,-1,-1,-2,-2.0,15.0,2.0
11,19,-1,-1,-2,-2.0,10.0,3.0
11,20,-1,-1,-2,-2.0,10.0,14.0
11,21,-1,-1,-2,-2.0,8.0,6.0
11,22,23,28,0,714.4737249824561,91.0,72.0
11,23,24,27,15,0.9984622923650137,51.0,14.0
11,24,25,26,5,9.183208916421611,37.0,12.0
11,25,-1,-1,-2,-2.0,25.0,6.0
11,26,-1,-1,-2,-2.0,12.0,6.0
11,27,-1,-1,-2,-2.0,14.0,2.0
11,28,29,34,5,7.968155989874227,40.0,58.0
11,29,30,33,4,1.6635617528406725,30.0,34.0
11,30,31,32,0,773.230310900244,18.0,24.0
11,31,-1,-1,-2,-2.0,6.0,14.0
11,32,-1,-1,-2,-2.0,12.0,10.0
11,33,-1,-1,-2,-2.0,12.0,10.0
11,34,35,36,8,4187.049290586286,10.0,24.0
11,35,-1,-1,-2,-2.0,2.0,12.0
11,36,-1,-1,-2,-2.0,8.0,12.0
11,37,-1,-1,-2,-2.0,24.0,1.0
11,38,-1,-1,-2,-2.0,27.0,0.0
12,0,1,22,0,729.9192043938298,271.0,107.0
12,1,2,3,0,597.2898064601653,223.0,42.0
12,2,-1,-1,-2,-2.0,39.0,0.0
12,3,4,11,0,686.1702326504375,184.0,42.0
12,4,5,8,0,639.9757665530666,86.0,7.0
12,5,6,7,3,0.07516786413042241,32.0,1.0
12,6,-1,-1,-2,-2.0,14.0,1.0
12,7,-1,-1,-2,-2.0,18.0,0.0
12,8,9,10,5,4.891018082802658,54.0,6.0
12,9,-1,-1,-2,-2.0,25.0,0.0
12,10,-1,-1,-2,-2.0,29.0,6.0
12,11,12,19,6,0.16176665209316027,98.0,35.0
12,12,13,18,8,3056.9942341078977,65.0,32.0
12,13,14,17,9,806.1144547784303,54.0,20.0
12,14,15,16,10,4160.8930916343315,49.0,12.0
12,15,-1,-1,-2,-2.0,27.0,9.0
12,16,-1,-1,-2,-2.0,22.0,3.0
12,17,-1,-1,-2,-2.0,5.0,8.0
12,18,-1,-1,-2,-2.0,11.0,12.0
12,19,20,21,6,2.5325510001427265,33.0,3.0
12,20,-1,-1,-2,-2.0,16.0,2.0
12,21,-1,-1,-2,-2.0,17.0,1.0
12,22,23,30,5,9.070101516353946,48.0,65.0
12,23,24,29,13,0.0055532260871949055,40.0,48.0
12,24,25,28,2,0.11913528202973224,30.0,33.0
12,25,26,27,9,1807.8125765064324,26.0,24.0
12,26,-1,-1,-2,-2.0,10.0,14.0
12,27,-1,-1,-2,-2.0,16.0,10.0
12,28,-1,-1,-2,-2.0,4.0,9.0
12,29,-1,-1,-2,-2.0,10.0,15.0
12,30,-1,-1,-2,-2.0,8.0,17.0
13,0,1,10,0,664.2686688943154,271.0,107.0
13,1,2,3,1,0.5886615210159968,94.0,3.0
13,2,-1,-1,-2,-2.0,14.0,0.0
13,3,4,5,5,4.564000974671916,80.0,3.0
13,4,-1,-1,-2,-2.0,32.0,0.0
13,5,6,9,0,644.5057053121299,48.0,3.0
13,6,7,8,5,8.354354859029108,37.0,1.0
13,7,-1,-1,-2,-2.0,16.0,1.0
13,8,-1,-1,-2,-2.0,21.0,0.0
13,9,-1,-1,-2,-2.0,11.0,2.0
13,10,11,14,1,0.8881906652872014,177.0,104.0
13,11,12,13,4,2.7189457969362594,24.0,9.0
13,12,-1,-1,-2,-2.0,12.0,6.0
13,13,-1,-1,-2,-2.0,12.0,3.0
13,14,15,24,10,7800.801624661219,153.0,95.0
13,15,16,23,6,1.7762860813067696,79.0,26.0
13,16,17,22,9,1126.557623369879,61.0,26.0
13,17,18,21,4,2.3692334147026917,51.0,16.0
13,18,19,20,13,0.002664621949738181,31.0,12.0
13,19,-1,-1,-2,-2.0,16.0,2.0
13,20,-1,-1,-2,-2.0,15.0,10.0
13,21,-1,-1,-2,-2.0,20.0,4.0
13,22,-1,-1,-2,-2.0,10.0,10.0
13,23,-1,-1,-2,-2.0,18.0,0.0
13,24,25,34,0,754.938752480754,74.0,69.0
13,25,26,33,7,0.6949409603583352,54.0,43.0
13,26,27,30,0,727.663091167185,48.0,32.0
13,27,28,29,5,9.621877745083477,34.0,12.0
13,28,-1,-1,-2,-2.0,23.0,6.0
13,29,-1,-1,-2,-2.0,11.0,6.0
13,30,31,32,4,2.5865138334159337,14.0,20.0
13,31,-1,-1,-2,-2.0,5.0,12.0
13,32,-1,-1,-2,-2.0,9.0,8.0
13,33,-1,-1,-2,-2.0,6.0,11.0
13,34,35,36,7,0.681514283028205,20.0,26.0
13,35,-1,-1,-2,-2.0,12.0,20.0
13,36,-1,-1,-2,-2.0,8.0,6.0
14,0,1,26,0,723.017842373819,271.0,107.0
14,1,2,3,0,529.8973862523667,215.0,38.0
14,2,-1,-1,-2,-2.0,17.0,0.0
14,3,4,25,14,6.999296521301985,198.0,38.0
14,4,5,10,1,0.959717579087766,180.0,38.0
14,5,6,7,0,624.1728075301148,44.0,12.0
14,6,-1,-1,-2,-2.0,14.0,1.0
14,7,8,9,0,695.8164454655798,30.0,11.0
14,8,-1,-1,-2,-2.0,20.0,5.0
14,9,-1,-1,-2,-2.0,10.0,6.0
14,10,11,14,0,657.5233344596454,136.0,26.0
14,11,12,13,6,0.2795616762151763,42.0,1.0
14,12,-1,-1,-2,-2.0,27.0,0.0
14,13,-1,-1,-2,-2.0,15.0,1.0
14,14,15,18,0,690.5125940388593,94.0,25.0
14,15,16,17,2,0.13911538713188296,33.0,4.0
14,16,-1,-1,-2,-2.0,14.0,0.0
14,17,-1,-1,-2,-2.0,19.0,4.0
14,18,19,24,6,1.12644026108386,61.0,21.0
14,19,20,21,9,459.70510165659016,48.0,21.0
14,20,-1,-1,-2,-2.0,27.0,5.0
14,21,22,23,4,1.489961570822616,21.0,16.0
14,22,-1,-1,-2,-2.0,11.0,8.0
14,23,-1,-1,-2,-2.0,10.0,8.0
14,24,-1,-1,-2,-2.0,13.0,0.0
14,25,-1,-1,-2,-2.0,18.0,0.0
14,26,27,38,13,0.010433974609014669,56.0,69.0
14,27,28,31,0,746.291174875708,46.0,64.0
14,28,29,30,13,0.0018718356768477938,18.0,19.0
14,29,-1,-1,-2,-2.0,6.0,7.0
14,30,-1,-1,-2,-2.0,12.0,12.0
14,31,32,35,4,1.8805696009102135,28.0,45.0
14,32,33,34,2,0.04859021702546505,16.0,18.0
14,33,-1,-1,-2,-2.0,5.0,10.0
14,34,-1,-1,-2,-2.0,11.0,8.0
14,35,36,37,9,2075.454536241703,12.0,27.0
14,36,-1,-1,-2,-2.0,5.0,21.0
14,37,-1,-1,-2,-2.0,7.0,6.0
14,38,-1,-1,-2,-2.0,10.0,5.0
15,0,1,14,0,692.0864857002564,271.0,107.0
15,1,2,13,6,5.737011256505275,135.0,10.0
15,2,3,4,8,254.56731744788928,116.0,10.0
15,3,-1,-1,-2,-2.0,23.0,0.0
15,4,5,10,0,660.9201741078497,93.0,10.0
15,5,6,9,5,9.155192058140036,58.0,3.0
15,6,7,8,2,0.6677421523995708,42.0,1.0
15,7,-1,-1,-2,-2.0,30.0,0.0
15,8,-1,-1,-2,-2.0,12.0,1.0
15,9,-1,-1,-2,-2.0,16.0,2.0
15,10,11,12,5,9.781532872832162,35.0,7.0
15,11,-1,-1,-2,-2.0,25.0,3.0
15,12,-1,-1,-2,-2.0,10.0,4.0
15,13,-1,-1,-2,-2.0,19.0,0.0
15,14,15,34,6,1.165239433369245,136.0,97.0
15,15,16,27,0,736.8969895354924,114.0,96.0
15,16,17,20,0,705.737134200864,75.0,39.0
15,17,18,19,10,9543.583536773725,36.0,9.0
15,18,-1,-1,-2,-2.0,27.0,4.0
15,19,-1,-1,-2,-2.0,9.0,5.0
15,20,21,24,8,1790.5899874314619,39.0,30.0
15,21,22,23,0,719.9802889455949,23.0,11.0
15,22,-1,-1,-2,-2.0,12.0,4.0
15,23,-1,-1,-2,-2.0,11.0,7.0
15,24,25,26,10,15470.798733467607,16.0,19.0
15,25,-1,-1,-2,-2.0,4.0,9.0
15,26,-1,-1,-2,-2.0,12.0,10.0
15,27,28,31,0,764.8345716725264,39.0,57.0
15,28,29,30,12,23.633953512941467,18.0,33.0
15,29,-1,-1,-2,-2.0,5.0,16.0
15,30,-1,-1,-2,-2.0,13.0,17.0
15,31,32,33,0,787.3344239789687,21.0,24.0
15,32,-1,-1,-2,-2.0,13.0,11.0
15,33,-1,-1,-2,-2.0,8.0,13.0
15,34,-1,-1,-2,-2.0,22.0,1.0
16,0,1,36,6,5.920193517543465,271.0,107.0
16,1,2,25,0,735.0861054435773,244.0,107.0
16,2,3,4,0,587.1477233209404,204.0,50.0
16,3,-1,-1,-2,-2.0,26.0,0.0
16,4,5,24,15,1.0794420414974177,178.0,50.0
16,5,6,23,0,726.6398929197527,160.0,48.0
16,6,7,16,0,693.0220286101205,150.0,37.0
16,7,8,15,14,1.9414146067301812,89.0,9.0
16,8,9,12,5,4.925020851625605,78.0,7.0
16,9,10,11,2,0.09327836721488701,39.0,2.0
16,10,-1,-1,-2,-2.0,19.0,0.0
16,11,-1,-1,-2,-2.0,20.0,2.0
16,12,13,14,0,676.4575641096837,39.0,5.0
16,13,-1,-1,-2,-2.0,23.0,1.0
16,14,-1,-1,-2,-2.0,16.0,4.0
16,15,-1,-1,-2,-2.0,11.0,2.0
16,16,17,18,1,0.9319963610650592,61.0,28.0
16,17,-1,-1,-2,-2.0,9.0,7.0
16,18,19,20,2,0.0765033312788515,52.0,21.0
16,19,-1,-1,-2,-2.0,26.0,5.0
16,20,21,22,0,706.0724462475965,26.0,16.0
16,21,-1,-1,-2,-2.0,12.0,5.0
16,22,-1,-1,-2,-2.0,14.0,11.0
16,23,-1,-1,-2,-2.0,10.0,11.0
16,24,-1,-1,-2,-2.0,18.0,2.0
16,25,26,33,9,2395.094645092075,40.0,57.0
16,26,27,28,0,744.3585671360412,25.0,41.0
16,27,-1,-1,-2,-2.0,10.0,9.0
16,28,29,32,0,775.4298649911908,15.0,32.0
16,29,30,31,9,1008.2264315958104,13.0,21.0
16,30,-1,-1,-2,-2.0,5.0,8.0
16,31,-1,-1,-2,-2.0,8.0,13.0
16,32,-1,-1,-2,-2.0,2.0,11.0
16,33,34,35,0,785.5458263384858,15.0,16.0
16,34,-1,-1,-2,-2.0,7.0,9.0
16,35,-1,-1,-2,-2.0,8.0,7.0
16,36,-1,-1,-2,-2.0,27.0,0.0
17,0,1,4,0,620.9232420641572,271.0,107.0
17,1,2,3,9,675.4825581904944,52.0,1.0
17,2,-1,-1,-2,-2.0,29.0,0.0
17,3,-1,-1,-2,-2.0,23.0,1.0
17,4,5,24,8,2625.2781196447454,219.0,106.0
17,5,6,23,0,744.9978487668549,138.0,45.0
17,6,7,18,10,8987.649864977062,129.0,33.0
17,7,8,9,0,652.2693535523812,97.0,16.0
17,8,-1,-1,-2,-2.0,16.0,0.0
17,9,10,15,4,2.4709768963376884,81.0,16.0
17,10,11,12,10,151.49807569174936,44.0,13.0
17,11,-1,-1,-2,-2.0,13.0,1.0
17,12,13,14,9,283.04238420680275,31.0,12.0
17,13,-1,-1,-2,-2.0,18.0,1.0
17,14,-1,-1,-2,-2.0,13.0,11.0
17,15,16,17,0,699.2287041303836,37.0,3.0
17,16,-1,-1,-2,-2.0,22.0,1.0
17,17,-1,-1,-2,-2.0,15.0,2.0
17,18,19,20,0,687.284922554756,32.0,17.0
17,19,-1,-1,-2,-2.0,11.0,2.0
17,20,21,22,8,1725.9197520590014,21.0,15.0
17,21,-1,-1,-2,-2.0,13.0,8.0
17,22,-1,-1,-2,-2.0,8.0,7.0
17,23,-1,-1,-2,-2.0,9.0,12.0
17,24,25,26,0,666.1994143953544,81.0,61.0
17,25,-1,-1,-2,-2.0,12.0,2.0
17,26,27,36,6,0.5257784042161788,69.0,59.0
17,27,28,35,9,3143.012647219241,40.0,56.0
17,28,29,30,2,0.03565748317367368,25.0,44.0
17,29,-1,-1,-2,-2.0,3.0,12.0
17,30,31,32,5,5.068835841989534,22.0,32.0
17,31,-1,-1,-2,-2.0,10.0,8.0
17,32,33,34,7,0.9125593248347562,12.0,24.0
17,33,-1,-1,-2,-2.0,6.0,15.0
17,34,-1,-1,-2,-2.0,6.0,9.0
17,35,-1,-1,-2,-2.0,15.0,12.0
17,36,37,38,14,0.0833605397880825,29.0,3.0
17,37,-1,-1,-2,-2.0,14.0,2.0
17,38,-1,-1,-2,-2.0,15.0,1.0
18,0,1,28,7,0.7605715122821608,271.0,107.0
18,1,2,11,8,1110.3731830797033,234.0,86.0
18,2,3,10,16,0.04864164118126111,104.0,15.0
18,3,4,7,9,449.47677064383254,91.0,15.0
18,4,5,6,8,508.80581232756646,70.0,6.0
18,5,-1,-1,-2,-2.0,49.0,3.0
18,6,-1,-1,-2,-2.0,21.0,3.0
18,7,8,9,9,543.3522498320566,21.0,9.0
18,8,-1,-1,-2,-2.0,7.0,6.0
18,9,-1,-1,-2,-2.0,14.0,3.0
18,10,-1,-1,-2,-2.0,13.0,0.0
18,11,12,23,6,0.08296140752870655,130.0,71.0
18,12,13,14,8,1688.0916893925014,65.0,66.0
18,13,-1,-1,-2,-2.0,16.0,9.0
18,14,15,18,9,1302.2276883666532,49.0,57.0
18,15,16,17,9,1105.5780904484345,19.0,18.0
18,16,-1,-1,-2,-2.0,15.0,9.0
18,17,-1,-1,-2,-2.0,4.0,9.0
18,18,19,22,5,6.545484619469142,30.0,39.0
18,19,20,21,5,2.6564677756542654,24.0,23.0
18,20,-1,-1,-2,-2.0,13.0,8.0
18,21,-1,-1,-2,-2.0,11.0,15.0
18,22,-1,-1,-2,-2.0,6.0,16.0
18,23,24,27,6,3.1569187762946442,65.0,5.0
18,24,25,26,10,9317.443800772282,35.0,5.0
18,25,-1,-1,-2,-2.0,19.0,1.0
18,26,-1,-1,-2,-2.0,16.0,4.0
18,27,-1,-1,-2,-2.0,30.0,0.0
18,28,29,32,2,0.2628174797364911,37.0,21.0
18,29,30,31,2,0.09797941699995633,23.0,16.0
18,30,-1,-1,-2,-2.0,17.0,7.0
18,31,-1,-1,-2,-2.0,6.0,9.0
18,32,-1,-1,-2,-2.0,14.0,5.0
19,0,1,22,8,2199.4703522699283,271.0,107.0
19,1,2,5,0,654.859109195815,165.0,42.0
19,2,3,4,8,1146.3000165951903,60.0,2.0
19,3,-1,-1,-2,-2.0,37.0,0.0
19,4,-1,-1,-2,-2.0,23.0,2.0
19,5,6,15,0,718.6524896717875,105.0,40.0
19,6,7,14,6,0.9272154685702247,74.0,16.0
19,7,8,13,8,1372.7471752244733,58.0,16.0
19,8,9,10,9,191.7451631854033,49.0,10.0
19,9,-1,-1,-2,-2.0,18.0,1.0
19,10,11,12,9,443.2871053201552,31.0,9.0
19,11,-1,-1,-2,-2.0,21.0,3.0
19,12,-1,-1,-2,-2.0,10.0,6.0
19,13,-1,-1,-2,-2.0,9.0,6.0
19,14,-1,-1,-2,-2.0,16.0,0.0
19,15,16,17,8,679.2027635202755,31.0,24.0
19,16,-1,-1,-2,-2.0,12.0,2.0
19,17,18,19,5,2.5237292691710076,19.0,22.0
19,18,-1,-1,-2,-2.0,8.0,5.0
