tree_idx,node_idx,lchild_idx,rchild_idx,feature_idx,threshold,nnneg,npos
19,19,20,21,9,715.8616875097443,11.0,17.0
19,20,-1,-1,-2,-2.0,4.0,11.0
19,21,-1,-1,-2,-2.0,7.0,6.0
19,22,23,40,6,4.135934513125538,106.0,65.0
19,23,24,35,0,748.1712322678284,90.0,65.0
19,24,25,34,6,1.4019307072283378,68.0,33.0
19,25,26,33,6,0.5789740041731736,52.0,31.0
19,26,27,32,5,12.296610702898638,39.0,29.0
19,27,28,31,13,0.007138583146975521,26.0,22.0
19,28,29,30,10,11169.301634147903,15.0,16.0
19,29,-1,-1,-2,-2.0,8.0,9.0
19,30,-1,-1,-2,-2.0,7.0,7.0
19,31,-1,-1,-2,-2.0,11.0,6.0
19,32,-1,-1,-2,-2.0,13.0,7.0
19,33,-1,-1,-2,-2.0,13.0,2.0
19,34,-1,-1,-2,-2.0,16.0,2.0
19,35,36,39,7,0.9911299878690065,22.0,32.0
19,36,37,38,4,0.101807417395435,13.0,24.0
19,37,-1,-1,-2,-2.0,8.0,6.0
19,38,-1,-1,-2,-2.0,5.0,18.0
19,39,-1,-1,-2,-2.0,9.0,8.0
19,40,-1,-1,-2,-2.0,16.0,0.0
20,0,1,36,6,3.0674987216794394,271.0,107.0
20,1,2,29,0,746.0966778952147,232.0,107.0
20,2,3,24,6,0.7535140266425507,203.0,60.0
20,3,4,23,15,1.9503004597268536,149.0,55.0
20,4,5,22,0,731.5053259155272,138.0,53.0
20,5,6,19,2,0.42244971906992007,126.0,36.0
20,6,7,8,0,642.0349735445506,100.0,29.0
20,7,-1,-1,-2,-2.0,16.0,0.0
20,8,9,12,0,694.5961220658367,84.0,29.0
20,9,10,11,8,947.4010152851237,39.0,4.0
20,10,-1,-1,-2,-2.0,23.0,1.0
20,11,-1,-1,-2,-2.0,16.0,3.0
20,12,13,14,13,0.0014300286756786264,45.0,25.0
20,13,-1,-1,-2,-2.0,11.0,8.0
20,14,15,18,2,0.1862140394813425,34.0,17.0
20,15,16,17,2,0.10057734780438402,26.0,12.0
20,16,-1,-1,-2,-2.0,16.0,5.0
20,17,-1,-1,-2,-2.0,10.0,7.0
20,18,-1,-1,-2,-2.0,8.0,5.0
20,19,20,21,13,0.022331815326202233,26.0,7.0
20,20,-1,-1,-2,-2.0,13.0,5.0
20,21,-1,-1,-2,-2.0,13.0,2.0
20,22,-1,-1,-2,-2.0,12.0,17.0
20,23,-1,-1,-2,-2.0,11.0,2.0
20,24,25,26,0,636.6015404777609,54.0,5.0
20,25,-1,-1,-2,-2.0,18.0,0.0
20,26,27,28,3,0.16164885468857776,36.0,5.0
20,27,-1,-1,-2,-2.0,24.0,3.0
20,28,-1,-1,-2,-2.0,12.0,2.0
20,29,30,33,13,0.001843582567136093,29.0,47.0
20,30,31,32,2,0.020763998986282808,14.0,18.0
20,31,-1,-1,-2,-2.0,4.0,9.0
20,32,-1,-1,-2,-2.0,10.0,9.0
20,33,34,35,7,0.4986299660516111,15.0,29.0
20,34,-1,-1,-2,-2.0,7.0,21.0
20,35,-1,-1,-2,-2.0,8.0,8.0
20,36,-1,-1,-2,-2.0,39.0,0.0
21,0,1,14,0,691.8143790954791,271.0,107.0
21,1,2,13,9,1677.4841307715903,135.0,9.0
21,2,3,12,7,0.5729799934537056,120.0,6.0
21,3,4,11,8,1825.29864422013,109.0,4.0
21,4,5,8,9,447.90049732285576,82.0,4.0
21,5,6,7,10,1046.9967405530608,51.0,1.0
21,6,-1,-1,-2,-2.0,33.0,0.0
21,7,-1,-1,-2,-2.0,18.0,1.0
21,8,9,10,10,914.2956692093497,31.0,3.0
21,9,-1,-1,-2,-2.0,16.0,0.0
21,10,-1,-1,-2,-2.0,15.0,3.0
21,11,-1,-1,-2,-2.0,27.0,0.0
21,12,-1,-1,-2,-2.0,11.0,2.0
21,13,-1,-1,-2,-2.0,15.0,3.0
21,14,15,28,5,7.312594171293356,136.0,98.0
21,15,16,25,9,1088.795680184288,105.0,61.0
21,16,17,20,2,0.06518618809965879,61.0,24.0
21,17,18,19,0,713.1285572038631,29.0,6.0
21,18,-1,-1,-2,-2.0,18.0,0.0
21,19,-1,-1,-2,-2.0,11.0,6.0
21,20,21,24,0,738.1170723513314,32.0,18.0
21,21,22,23,0,717.1288695070562,24.0,11.0
21,22,-1,-1,-2,-2.0,14.0,7.0
21,23,-1,-1,-2,-2.0,10.0,4.0
21,24,-1,-1,-2,-2.0,8.0,7.0
21,25,26,27,7,0.4332687558761187,44.0,37.0
21,26,-1,-1,-2,-2.0,35.0,33.0
21,27,-1,-1,-2,-2.0,9.0,4.0
21,28,29,34,8,6197.132832645035,31.0,37.0
21,29,30,33,13,0.006198868857696323,23.0,30.0
21,30,31,32,4,4.659173305453348,11.0,26.0
21,31,-1,-1,-2,-2.0,3.0,14.0
21,32,-1,-1,-2,-2.0,8.0,12.0
21,33,-1,-1,-2,-2.0,12.0,4.0
21,34,-1,-1,-2,-2.0,8.0,7.0
22,0,1,28,0,724.729420603127,271.0,107.0
22,1,2,3,0,553.6181864312935,216.0,38.0
22,2,-1,-1,-2,-2.0,23.0,0.0
22,3,4,23,6,1.7152694164380755,193.0,38.0
22,4,5,20,6,0.10254493872753574,148.0,36.0
22,5,6,7,0,625.1090415237048,123.0,34.0
22,6,-1,-1,-2,-2.0,17.0,1.0
22,7,8,9,0,662.9779554642635,106.0,33.0
22,8,-1,-1,-2,-2.0,24.0,1.0
22,9,10,17,0,704.2342736265782,82.0,32.0
22,10,11,16,3,0.3527411764267558,58.0,14.0
22,11,12,15,4,1.5617169540197202,44.0,8.0
22,12,13,14,4,0.9881637622547167,20.0,7.0
22,13,-1,-1,-2,-2.0,10.0,4.0
22,14,-1,-1,-2,-2.0,10.0,3.0
22,15,-1,-1,-2,-2.0,24.0,1.0
22,16,-1,-1,-2,-2.0,14.0,6.0
22,17,18,19,13,0.00998859567013093,24.0,18.0
22,18,-1,-1,-2,-2.0,15.0,13.0
22,19,-1,-1,-2,-2.0,9.0,5.0
22,20,21,22,4,2.1697882200450582,25.0,2.0
22,21,-1,-1,-2,-2.0,13.0,0.0
22,22,-1,-1,-2,-2.0,12.0,2.0
22,23,24,25,0,630.7968389088273,45.0,2.0
22,24,-1,-1,-2,-2.0,13.0,0.0
22,25,26,27,8,3210.7118022519685,32.0,2.0
22,26,-1,-1,-2,-2.0,18.0,0.0
22,27,-1,-1,-2,-2.0,14.0,2.0
22,28,29,30,0,730.9034568173362,55.0,69.0
22,29,-1,-1,-2,-2.0,12.0,4.0
22,30,31,34,2,0.03420856365642623,43.0,65.0
22,31,32,33,5,4.708734945724129,13.0,15.0
22,32,-1,-1,-2,-2.0,5.0,9.0
22,33,-1,-1,-2,-2.0,8.0,6.0
22,34,35,40,12,37.75692949898398,30.0,50.0
22,35,36,39,12,22.00066796038331,17.0,42.0
22,36,37,38,0,750.4268077548718,7.0,26.0
22,37,-1,-1,-2,-2.0,3.0,14.0
22,38,-1,-1,-2,-2.0,4.0,12.0
22,39,-1,-1,-2,-2.0,10.0,16.0
22,40,-1,-1,-2,-2.0,13.0,8.0
23,0,1,6,0,648.7953478413613,271.0,107.0
23,1,2,3,2,0.34345621919428343,77.0,2.0
23,2,-1,-1,-2,-2.0,49.0,0.0
23,3,4,5,1,0.9900954179735304,28.0,2.0
23,4,-1,-1,-2,-2.0,13.0,2.0
23,5,-1,-1,-2,-2.0,15.0,0.0
23,6,7,22,0,728.070612549349,194.0,105.0
23,7,8,13,9,524.8382068261682,145.0,39.0
23,8,9,12,2,0.08289521936337829,60.0,9.0
23,9,10,11,9,192.5362601003235,30.0,3.0
23,10,-1,-1,-2,-2.0,14.0,1.0
23,11,-1,-1,-2,-2.0,16.0,2.0
23,12,-1,-1,-2,-2.0,30.0,6.0
23,13,14,21,7,0.05407290815099743,85.0,30.0
23,14,15,18,6,0.8029496561749604,70.0,27.0
23,15,16,17,2,0.22589688668435945,34.0,24.0
23,16,-1,-1,-2,-2.0,25.0,16.0
23,17,-1,-1,-2,-2.0,9.0,8.0
23,18,19,20,0,701.7228751563108,36.0,3.0
23,19,-1,-1,-2,-2.0,24.0,1.0
23,20,-1,-1,-2,-2.0,12.0,2.0
23,21,-1,-1,-2,-2.0,15.0,3.0
23,22,23,30,5,8.976609622583076,49.0,66.0
23,23,24,25,5,2.9421694115466295,40.0,44.0
23,24,-1,-1,-2,-2.0,15.0,9.0
23,25,26,29,3,0.19997289786114028,25.0,35.0
23,26,27,28,5,4.863601355284267,15.0,30.0
23,27,-1,-1,-2,-2.0,4.0,16.0
23,28,-1,-1,-2,-2.0,11.0,14.0
23,29,-1,-1,-2,-2.0,10.0,5.0
23,30,31,32,7,0.8739928588615697,9.0,22.0
23,31,-1,-1,-2,-2.0,5.0,12.0
23,32,-1,-1,-2,-2.0,4.0,10.0
24,0,1,26,0,732.8381902137018,271.0,107.0
24,1,2,19,6,0.26170226571229394,228.0,45.0
24,2,3,6,0,651.2274160185957,136.0,40.0
24,3,4,5,8,1199.8281006048564,39.0,2.0
24,4,-1,-1,-2,-2.0,23.0,0.0
24,5,-1,-1,-2,-2.0,16.0,2.0
24,6,7,8,0,676.169484892939,97.0,38.0
24,7,-1,-1,-2,-2.0,16.0,0.0
24,8,9,12,0,696.0591726266123,81.0,38.0
24,9,10,11,5,7.43421327296375,32.0,9.0
24,10,-1,-1,-2,-2.0,23.0,4.0
24,11,-1,-1,-2,-2.0,9.0,5.0
24,12,13,18,10,15100.208872137688,49.0,29.0
24,13,14,17,10,4971.754716230442,38.0,19.0
24,14,15,16,10,1609.9540736572603,23.0,12.0
24,15,-1,-1,-2,-2.0,11.0,7.0
24,16,-1,-1,-2,-2.0,12.0,5.0
24,17,-1,-1,-2,-2.0,15.0,7.0
24,18,-1,-1,-2,-2.0,11.0,10.0
24,19,20,25,8,4352.923533882445,92.0,5.0
24,20,21,24,8,2581.451301855711,75.0,2.0
24,21,22,23,4,4.191793633714222,54.0,2.0
24,22,-1,-1,-2,-2.0,39.0,0.0
24,23,-1,-1,-2,-2.0,15.0,2.0
24,24,-1,-1,-2,-2.0,21.0,0.0
24,25,-1,-1,-2,-2.0,17.0,3.0
24,26,27,34,7,0.3165360606818162,43.0,62.0
24,27,28,29,2,0.017543943600002207,32.0,48.0
24,28,-1,-1,-2,-2.0,4.0,12.0
24,29,30,31,0,747.3646702269859,28.0,36.0
24,30,-1,-1,-2,-2.0,12.0,12.0
24,31,32,33,4,0.19768898431104096,16.0,24.0
24,32,-1,-1,-2,-2.0,8.0,6.0
24,33,-1,-1,-2,-2.0,8.0,18.0
24,34,-1,-1,-2,-2.0,11.0,14.0
25,0,1,32,8,4100.266618391158,271.0,107.0
25,1,2,27,5,9.921772676483622,215.0,70.0
25,2,3,26,6,1.9603845989147128,182.0,53.0
25,3,4,9,8,391.1608667076383,144.0,53.0
25,4,5,8,2,0.17398099020340682,46.0,2.0
25,5,6,7,2,0.021799655001161995,32.0,2.0
25,6,-1,-1,-2,-2.0,18.0,1.0
25,7,-1,-1,-2,-2.0,14.0,1.0
25,8,-1,-1,-2,-2.0,14.0,0.0
25,9,10,11,0,645.4995800771283,98.0,51.0
25,10,-1,-1,-2,-2.0,19.0,1.0
25,11,12,15,0,701.2590371012963,79.0,50.0
25,12,13,14,13,0.008814811399620386,33.0,9.0
25,13,-1,-1,-2,-2.0,18.0,3.0
25,14,-1,-1,-2,-2.0,15.0,6.0
25,15,16,23,8,2167.6178599133236,46.0,41.0
25,16,17,20,8,984.6553114488047,35.0,23.0
25,17,18,19,8,630.5495455840368,19.0,8.0
25,18,-1,-1,-2,-2.0,9.0,4.0
25,19,-1,-1,-2,-2.0,10.0,4.0
25,20,21,22,8,1452.2897801340046,16.0,15.0
25,21,-1,-1,-2,-2.0,7.0,6.0
25,22,-1,-1,-2,-2.0,9.0,9.0
25,23,24,25,5,4.864245479863252,11.0,18.0
25,24,-1,-1,-2,-2.0,8.0,5.0
25,25,-1,-1,-2,-2.0,3.0,13.0
25,26,-1,-1,-2,-2.0,38.0,0.0
25,27,28,31,9,1166.5967057416483,33.0,17.0
25,28,29,30,4,9.5136740391672,25.0,10.0
25,29,-1,-1,-2,-2.0,13.0,7.0
25,30,-1,-1,-2,-2.0,12.0,3.0
25,31,-1,-1,-2,-2.0,8.0,7.0
25,32,33,40,8,9382.104472193449,56.0,37.0
25,33,34,39,10,58331.59532622974,45.0,33.0
25,34,35,38,10,19692.51830536803,37.0,26.0
25,35,36,37,4,1.8645646990577527,25.0,13.0
25,36,-1,-1,-2,-2.0,7.0,9.0
25,37,-1,-1,-2,-2.0,18.0,4.0
25,38,-1,-1,-2,-2.0,12.0,13.0
25,39,-1,-1,-2,-2.0,8.0,7.0
25,40,-1,-1,-2,-2.0,11.0,4.0
26,0,1,2,1,0.5329795240112485,271.0,107.0
26,1,-1,-1,-2,-2.0,16.0,2.0
26,2,3,12,0,679.8723089680412,255.0,105.0
26,3,4,5,5,3.980778193092336,98.0,5.0
26,4,-1,-1,-2,-2.0,34.0,0.0
26,5,6,11,6,5.515178609879305,64.0,5.0
26,6,7,10,4,5.59216358260818,51.0,5.0
26,7,8,9,1,0.9631567280176542,32.0,2.0
26,8,-1,-1,-2,-2.0,14.0,2.0
26,9,-1,-1,-2,-2.0,18.0,0.0
26,10,-1,-1,-2,-2.0,19.0,3.0
26,11,-1,-1,-2,-2.0,13.0,0.0
26,12,13,18,0,698.721684947946,157.0,100.0
26,13,14,15,9,344.93722849941685,52.0,10.0
26,14,-1,-1,-2,-2.0,18.0,1.0
26,15,16,17,10,9994.296066739735,34.0,9.0
26,16,-1,-1,-2,-2.0,22.0,4.0
26,17,-1,-1,-2,-2.0,12.0,5.0
26,18,19,22,0,710.2529845029362,105.0,90.0
26,19,20,21,2,0.12473289332213423,22.0,8.0
26,20,-1,-1,-2,-2.0,12.0,2.0
26,21,-1,-1,-2,-2.0,10.0,6.0
26,22,23,34,13,0.014546160478519024,83.0,82.0
26,23,24,25,5,2.378144574062035,67.0,78.0
26,24,-1,-1,-2,-2.0,20.0,12.0
26,25,26,33,14,1.827967756813377,47.0,66.0
26,26,27,28,8,1878.4111536528967,38.0,59.0
26,27,-1,-1,-2,-2.0,14.0,13.0
26,28,29,32,8,5306.597268147207,24.0,46.0
26,29,30,31,8,4379.115687978973,12.0,34.0
26,30,-1,-1,-2,-2.0,6.0,24.0
26,31,-1,-1,-2,-2.0,6.0,10.0
26,32,-1,-1,-2,-2.0,12.0,12.0
26,33,-1,-1,-2,-2.0,9.0,7.0
26,34,-1,-1,-2,-2.0,16.0,4.0
27,0,1,2,0,593.0743322065446,271.0,107.0
27,1,-1,-1,-2,-2.0,38.0,0.0
27,2,3,26,0,735.8748539103544,233.0,107.0
27,3,4,23,6,2.6173392993478752,193.0,50.0
27,4,5,6,0,636.1237790142762,160.0,49.0
27,5,-1,-1,-2,-2.0,20.0,1.0
27,6,7,22,0,720.9823106322356,140.0,48.0
27,7,8,13,0,682.6341213954771,118.0,30.0
27,8,9,12,6,0.44837070091086006,47.0,4.0
27,9,10,11,5,3.9129498432916354,36.0,2.0
27,10,-1,-1,-2,-2.0,16.0,0.0
27,11,-1,-1,-2,-2.0,20.0,2.0
27,12,-1,-1,-2,-2.0,11.0,2.0
27,13,14,21,6,0.512394459225421,71.0,26.0
27,14,15,18,4,2.862826115853538,57.0,25.0
27,15,16,17,2,0.0381069658536689,31.0,16.0
27,16,-1,-1,-2,-2.0,15.0,3.0
27,17,-1,-1,-2,-2.0,16.0,13.0
27,18,19,20,3,0.9934188132143668,26.0,9.0
27,19,-1,-1,-2,-2.0,16.0,3.0
27,20,-1,-1,-2,-2.0,10.0,6.0
27,21,-1,-1,-2,-2.0,14.0,1.0
27,22,-1,-1,-2,-2.0,22.0,18.0
27,23,24,25,8,2963.832577371892,33.0,1.0
27,24,-1,-1,-2,-2.0,20.0,0.0
27,25,-1,-1,-2,-2.0,13.0,1.0
27,26,27,36,2,0.14731972383274314,40.0,57.0
27,27,28,35,7,0.6308474050047097,31.0,38.0
27,28,29,30,2,0.009841029200398923,23.0,32.0
27,29,-1,-1,-2,-2.0,4.0,9.0
27,30,31,34,3,0.7499215820571042,19.0,23.0
27,31,32,33,2,0.07955014925500256,11.0,17.0
27,32,-1,-1,-2,-2.0,6.0,9.0
27,33,-1,-1,-2,-2.0,5.0,8.0
27,34,-1,-1,-2,-2.0,8.0,6.0
27,35,-1,-1,-2,-2.0,8.0,6.0
27,36,37,38,10,20237.24860720674,9.0,19.0
27,37,-1,-1,-2,-2.0,8.0,7.0
27,38,-1,-1,-2,-2.0,1.0,12.0
28,0,1,34,6,3.3197236095181313,271.0,107.0
28,1,2,21,5,6.465068816423914,232.0,107.0
28,2,3,4,0,598.3717637282665,153.0,57.0
28,3,-1,-1,-2,-2.0,19.0,0.0
28,4,5,16,0,730.074362528545,134.0,57.0
28,5,6,13,10,6966.234359036309,107.0,22.0
28,6,7,8,0,686.1271244083192,81.0,14.0
28,7,-1,-1,-2,-2.0,34.0,0.0
28,8,9,12,0,713.4568988482732,47.0,14.0
28,9,10,11,12,27.126524395833968,32.0,5.0
28,10,-1,-1,-2,-2.0,12.0,3.0
28,11,-1,-1,-2,-2.0,20.0,2.0
28,12,-1,-1,-2,-2.0,15.0,9.0
28,13,14,15,4,1.6935188889938961,26.0,8.0
28,14,-1,-1,-2,-2.0,8.0,7.0
28,15,-1,-1,-2,-2.0,18.0,1.0
28,16,17,20,9,2215.0157111106746,27.0,35.0
28,17,18,19,8,1793.3482469871399,14.0,23.0
28,18,-1,-1,-2,-2.0,9.0,7.0
28,19,-1,-1,-2,-2.0,5.0,16.0
28,20,-1,-1,-2,-2.0,13.0,12.0
28,21,22,27,0,702.2331838185122,79.0,50.0
28,22,23,26,3,0.24919601168911718,52.0,11.0
28,23,24,25,5,9.578638804880269,33.0,5.0
28,24,-1,-1,-2,-2.0,16.0,1.0
28,25,-1,-1,-2,-2.0,17.0,4.0
28,26,-1,-1,-2,-2.0,19.0,6.0
28,27,28,31,5,10.278824443593074,27.0,39.0
28,28,29,30,5,7.304622705236367,16.0,19.0
28,29,-1,-1,-2,-2.0,9.0,5.0
28,30,-1,-1,-2,-2.0,7.0,14.0
28,31,32,33,5,14.079876740965934,11.0,20.0
28,32,-1,-1,-2,-2.0,5.0,10.0
28,33,-1,-1,-2,-2.0,6.0,10.0
28,34,-1,-1,-2,-2.0,39.0,0.0
